gameID,isHome,opponent,shotsFor,shotsAgainst,goalsFor,goalsAgainst,teamSaves,opponentSaves,backToBack,team,teamSaves_rolling,opponentSaves_rolling,teamSaves_rolling_3,opponentSaves_rolling_3,teamSaves_rolling_10,opponentSaves_rolling_10,teamSaves_rolling_15,opponentSaves_rolling_15
2024020129,False,CGY,35,29,5,3,26,30,False,WPG,28.0,29.0,31.666666666666668,28.0,,,,
2024020129,True,WPG,29,35,3,5,30,26,False,CGY,30.2,24.4,31.666666666666668,24.333333333333332,,,,
2024020130,True,FLA,28,29,3,6,23,25,True,NYI,25.0,30.8,21.333333333333332,29.666666666666668,,,,
2024020130,False,NYI,29,28,6,3,25,23,False,FLA,25.8,27.8,21.333333333333332,31.666666666666668,,,,
2024020131,True,CBJ,33,28,4,3,25,29,True,NSH,27.8,32.2,26.333333333333332,35.333333333333336,,,,
2024020131,False,NSH,28,33,3,4,29,25,False,CBJ,24.2,25.2,25.666666666666668,24.666666666666668,,,,
2024020132,True,CHI,30,24,4,2,22,26,False,DAL,24.8,26.6,25.333333333333332,25.0,,,,
2024020132,False,DAL,24,30,2,4,26,22,True,CHI,23.4,29.4,24.333333333333332,31.0,,,,
2024020133,True,PIT,34,24,4,3,21,30,False,VAN,27.0,26.6,27.666666666666668,27.666666666666668,,,,
2024020133,False,VAN,24,34,3,4,30,21,True,PIT,32.2,32.6,33.0,33.666666666666664,,,,
2024020134,False,VGK,26,42,3,7,35,23,False,SJS,26.6,23.0,27.333333333333332,25.333333333333332,,,,
2024020134,True,SJS,42,26,7,3,23,35,True,VGK,30.6,23.0,38.0,23.0,,,,
2024020135,False,SEA,39,19,4,1,18,35,False,CAR,25.4,33.4,26.0,35.333333333333336,,,,
2024020135,True,CAR,19,39,1,4,35,18,False,SEA,25.8,25.2,26.0,25.0,,,,
2024020136,False,DET,34,26,3,2,24,31,False,EDM,25.8,33.6,25.666666666666668,36.333333333333336,,,,
2024020136,True,EDM,26,34,2,3,31,24,True,DET,33.4,19.0,33.666666666666664,15.666666666666666,,,,
2024020137,False,NJD,26,34,2,6,28,24,True,ANA,32.0,25.4,29.666666666666668,27.333333333333332,,,,
2024020137,True,ANA,34,26,6,2,24,28,False,NJD,26.2,31.6,23.333333333333332,33.333333333333336,24.2,29.4,,
2024020138,False,PHI,24,26,4,3,23,20,True,MTL,30.4,22.8,33.333333333333336,21.0,,,,
2024020138,True,MTL,26,24,3,4,20,23,True,PHI,23.4,21.2,21.666666666666668,19.666666666666668,,,,
2024020139,True,OTT,32,30,5,4,26,27,False,COL,22.4,26.2,25.0,21.333333333333332,,,,
2024020139,False,COL,30,32,4,5,27,26,False,OTT,25.8,27.8,26.0,25.333333333333332,,,,
2024020140,False,BUF,31,28,5,2,26,26,False,FLA,23.8,28.8,22.0,24.333333333333332,25.2,26.7,,
2024020140,True,FLA,28,31,2,5,26,26,False,BUF,28.2,24.2,28.333333333333332,24.333333333333332,,,,
2024020141,False,TBL,37,27,2,3,24,35,False,NSH,27.2,32.0,28.333333333333332,32.666666666666664,,,,
2024020141,True,NSH,27,37,3,2,35,24,False,TBL,24.6,25.6,25.333333333333332,23.666666666666668,,,,
2024020142,True,EDM,25,32,6,1,31,19,False,CBJ,24.8,26.8,28.666666666666668,26.666666666666668,,,,
2024020142,False,CBJ,32,25,1,6,19,31,True,EDM,25.2,34.4,27.0,36.666666666666664,,,,
2024020143,True,TOR,23,36,4,6,30,19,False,WPG,28.0,28.4,27.333333333333332,27.666666666666668,,,,
2024020143,False,WPG,36,23,6,4,19,30,False,TOR,28.2,28.8,28.0,28.666666666666668,,,,
2024020144,True,CHI,26,26,2,5,21,24,True,COL,23.4,27.2,25.333333333333332,24.333333333333332,,,,
2024020144,False,COL,26,26,5,2,24,21,False,CHI,23.8,27.6,27.0,26.666666666666668,,,,
2024020145,True,SJS,23,46,4,5,41,19,False,UTA,21.8,27.2,19.666666666666668,26.666666666666668,,,,
2024020145,False,UTA,46,23,5,4,19,41,False,SJS,29.0,23.6,33.0,24.666666666666668,,,,
2024020146,True,CAR,27,32,3,4,28,24,False,VAN,25.4,27.8,26.0,27.666666666666668,,,,
2024020146,False,VAN,32,27,4,3,24,28,False,CAR,24.2,35.0,27.0,34.666666666666664,,,,
2024020147,True,CGY,38,16,5,0,16,33,False,VGK,31.6,25.2,30.666666666666668,27.0,,,,
2024020147,False,VGK,16,38,0,5,33,16,False,CGY,31.2,24.6,34.666666666666664,26.0,,,,
2024020148,True,PHI,25,19,0,2,17,25,False,BOS,27.4,26.0,28.333333333333332,29.333333333333332,,,,
2024020148,False,BOS,19,25,2,0,25,17,False,PHI,22.8,21.6,20.0,21.666666666666668,,,,
2024020149,True,SEA,30,23,2,8,15,28,False,MTL,30.2,21.8,30.0,20.666666666666668,,,,
2024020149,False,MTL,23,30,8,2,28,15,False,SEA,26.8,23.2,30.666666666666668,24.0,,,,
2024020150,False,OTT,27,35,1,8,27,26,False,STL,30.6,24.4,27.333333333333332,26.0,,,,
2024020150,True,STL,35,27,8,1,26,27,False,OTT,27.4,26.4,26.666666666666668,26.333333333333332,,,,
2024020151,True,NYR,46,19,5,3,16,41,False,WSH,21.8,26.0,20.333333333333332,25.333333333333332,,,,
2024020151,False,WSH,19,46,3,5,41,16,False,NYR,28.4,29.2,26.333333333333332,30.666666666666668,,,,
2024020152,False,NYI,22,41,3,1,40,19,False,ANA,32.4,24.4,28.333333333333332,31.0,,,,
2024020152,True,ANA,41,22,1,3,19,40,False,NYI,23.2,29.6,22.0,27.0,,,,
2024020153,True,MIN,29,40,3,5,35,26,False,PIT,32.6,29.4,32.666666666666664,27.666666666666668,30.8,28.2,,
2024020153,False,PIT,40,29,5,3,26,35,False,MIN,22.8,21.2,21.333333333333332,17.333333333333332,,,,
2024020154,True,LAK,21,28,4,2,26,17,True,SJS,27.2,28.0,27.0,29.333333333333332,28.6,25.9,,
2024020154,False,SJS,28,21,2,4,17,26,False,LAK,22.2,28.2,24.0,27.0,,,,
2024020155,False,CBJ,26,26,0,2,24,26,True,NYI,21.2,30.8,25.0,30.333333333333332,,,,
2024020155,True,NYI,26,26,2,0,26,24,False,CBJ,27.4,23.6,28.666666666666668,25.333333333333332,,,,
2024020156,True,WPG,21,29,2,6,23,19,False,DET,33.8,18.0,34.0,20.333333333333332,,,,
2024020156,False,DET,29,21,6,2,19,23,False,WPG,30.2,26.6,28.333333333333332,27.0,,,,
2024020157,False,COL,21,35,5,2,33,16,False,TBL,27.0,25.4,27.0,22.0,25.5,24.5,,
2024020157,True,TBL,35,21,2,5,16,33,False,COL,24.4,23.0,24.0,24.0,22.0,26.8,,
2024020158,False,UTA,31,28,1,5,23,30,False,CGY,31.6,23.0,34.0,24.0,,,,
2024020158,True,CGY,28,31,5,1,30,23,False,UTA,24.2,25.8,27.333333333333332,22.666666666666668,25.5,23.8,,
2024020159,True,NJD,20,22,0,6,16,20,False,VAN,26.4,27.4,26.666666666666668,26.0,,,,
2024020159,False,VAN,22,20,6,0,20,16,False,NJD,25.0,30.8,21.666666666666668,32.666666666666664,24.9,28.8,,
2024020160,True,VGK,27,26,6,3,23,21,True,LAK,20.4,27.8,21.666666666666668,24.333333333333332,23.7,27.1,,
2024020160,False,LAK,26,27,3,6,21,23,False,VGK,30.6,27.4,24.666666666666668,30.0,26.1,24.9,,
2024020161,True,SEA,30,25,4,1,24,26,False,TOR,27.0,28.0,23.666666666666668,30.0,26.0,28.9,,
2024020161,False,TOR,25,30,1,4,26,24,False,SEA,28.2,21.6,31.666666666666668,20.666666666666668,26.9,24.4,,
2024020162,False,PHI,21,21,1,2,19,20,False,STL,29.2,23.8,29.333333333333332,25.666666666666668,28.2,25.1,,
2024020162,True,STL,21,21,2,1,20,19,False,PHI,22.0,19.8,22.0,18.666666666666668,23.9,23.9,,
2024020163,True,ANA,45,23,2,1,22,43,False,PIT,32.8,29.6,37.0,24.666666666666668,30.9,27.7,,
2024020163,False,PIT,23,45,1,2,43,22,False,ANA,31.4,25.0,32.666666666666664,25.0,,,,
2024020164,True,MTL,34,15,6,3,12,28,False,WSH,20.6,29.6,20.0,30.666666666666668,,,,
2024020164,False,WSH,15,34,3,6,28,12,False,MTL,27.6,22.2,22.333333333333332,23.0,28.5,23.0,,
2024020165,False,CAR,15,37,2,8,29,13,False,BOS,26.4,26.8,21.333333333333332,26.666666666666668,25.8,25.0,,
2024020165,True,BOS,37,15,8,2,13,29,False,CAR,24.0,33.8,24.0,34.0,,,,
2024020166,True,EDM,27,29,1,5,24,26,False,NSH,25.6,34.0,25.333333333333332,31.666666666666668,,,,
2024020166,False,NSH,29,27,5,1,26,24,False,EDM,24.0,34.2,23.333333333333332,36.0,22.6,32.1,,
2024020167,False,SJS,29,29,2,3,26,27,False,CHI,24.6,27.2,27.0,23.333333333333332,25.8,25.4,,
2024020167,True,CHI,29,29,3,2,27,26,False,SJS,28.8,26.4,26.666666666666668,27.0,27.7,25.1,,
2024020168,True,FLA,36,28,4,6,22,32,False,DAL,24.2,24.6,22.666666666666668,27.0,,,,
2024020168,False,DAL,28,36,6,4,32,22,False,FLA,23.0,28.8,25.0,25.0,25.4,26.4,,
2024020169,True,NYI,35,36,3,4,32,32,False,BUF,26.0,23.8,25.333333333333332,27.0,26.3,24.8,,
2024020169,False,BUF,36,35,4,3,32,32,False,NYI,21.8,29.4,22.0,30.333333333333332,23.6,30.2,,
2024020170,False,NYR,41,18,1,2,16,40,False,OTT,26.2,25.8,25.0,29.333333333333332,,,,
2024020170,True,OTT,18,41,2,1,40,16,False,NYR,30.8,26.6,33.0,23.333333333333332,,,,
2024020171,True,WPG,22,44,2,6,38,20,False,CBJ,28.6,24.6,28.666666666666668,22.666666666666668,,,,
2024020171,False,CBJ,44,22,6,2,20,38,False,WPG,26.2,25.0,25.0,24.0,27.0,26.4,,
2024020172,True,TBL,22,30,5,3,27,17,False,MIN,22.6,23.6,22.0,23.333333333333332,,,,
2024020172,False,MIN,30,22,3,5,17,27,False,TBL,28.8,22.2,33.333333333333336,19.333333333333332,26.8,24.2,,
2024020173,False,CGY,22,32,0,3,29,22,False,NJD,22.8,28.8,23.333333333333332,25.666666666666668,25.1,28.3,,
2024020174,False,FLA,25,25,2,4,21,23,True,DAL,24.0,26.6,23.0,28.333333333333332,26.0,25.2,,
2024020174,True,DAL,25,25,4,2,23,21,True,FLA,24.8,24.2,27.666666666666668,23.666666666666668,25.8,25.5,,
2024020175,False,PHI,31,20,3,0,20,28,False,BOS,26.2,25.2,22.0,22.666666666666668,25.8,23.9,,
2024020175,True,BOS,20,31,0,3,28,20,False,PHI,21.0,20.2,21.666666666666668,19.666666666666668,23.5,22.9,,
2024020176,False,LAK,21,40,4,3,37,18,False,CHI,26.2,25.6,25.333333333333332,23.333333333333332,26.2,25.7,,
2024020176,True,CHI,40,21,3,4,18,37,False,LAK,22.4,25.6,21.333333333333332,22.333333333333332,22.8,27.2,,
2024020177,True,CBJ,22,36,7,2,34,15,False,WSH,17.8,29.0,15.333333333333334,33.666666666666664,,,,
2024020177,False,WSH,36,22,2,7,15,34,True,CBJ,30.0,24.0,31.666666666666668,21.0,26.8,24.5,,
2024020178,False,OTT,22,23,0,3,20,22,False,SEA,29.2,22.2,29.666666666666668,19.0,27.3,23.8,,
2024020178,True,SEA,23,22,3,0,22,20,True,OTT,24.4,29.2,23.0,31.0,25.1,28.4,,
2024020179,True,BUF,23,32,2,1,31,21,False,DET,31.0,18.0,29.333333333333332,21.666666666666668,30.9,21.7,,
2024020179,False,DET,32,23,1,2,21,31,True,BUF,28.6,26.2,26.666666666666668,30.666666666666668,27.6,25.0,,
2024020180,False,PIT,26,24,1,3,21,25,False,MTL,26.6,20.4,22.0,20.0,26.5,21.6,,
2024020180,True,MTL,24,26,3,1,25,21,False,PIT,31.0,30.4,29.0,30.0,30.2,29.8,,
2024020181,True,TOR,24,37,4,2,35,20,False,STL,25.6,24.8,22.333333333333332,25.0,27.1,24.9,,
2024020181,False,STL,37,24,2,4,20,35,False,TOR,25.4,28.4,24.333333333333332,25.333333333333332,25.8,26.7,,
2024020182,True,COL,26,31,5,2,29,21,False,NSH,26.6,31.8,24.333333333333332,30.0,24.7,32.6,,
2024020182,False,NSH,31,26,2,5,21,29,False,COL,22.6,26.0,21.0,28.0,22.3,27.3,,
2024020183,False,VGK,19,35,3,4,31,16,False,UTA,26.0,24.4,30.333333333333332,22.0,26.1,23.9,,
2024020183,True,UTA,35,19,4,3,16,31,False,VGK,25.8,27.4,20.0,30.333333333333332,25.4,25.9,,
2024020184,True,VAN,23,28,2,3,25,21,False,SJS,26.8,26.2,24.0,28.0,27.6,24.7,,
2024020184,False,SJS,28,23,3,2,21,25,False,VAN,24.4,25.4,21.666666666666668,24.666666666666668,,,,
2024020185,False,NYR,37,40,2,5,35,35,False,NYI,26.2,29.8,25.0,32.666666666666664,24.7,31.1,,
2024020185,True,NYI,40,37,5,2,35,35,False,NYR,32.0,24.8,37.666666666666664,20.666666666666668,30.5,26.5,,
2024020186,True,TBL,34,30,7,4,26,27,False,WPG,24.8,28.4,23.0,26.666666666666668,26.0,28.8,,
2024020186,False,WPG,30,34,4,7,27,26,False,TBL,26.2,21.8,28.333333333333332,22.333333333333332,25.6,23.9,,
2024020187,True,SEA,33,23,2,0,23,31,True,BOS,22.6,24.2,22.0,22.0,25.8,24.4,,
2024020187,False,BOS,23,33,0,2,31,23,True,SEA,28.2,21.6,24.666666666666668,20.333333333333332,25.9,23.0,,
2024020188,False,CAR,21,45,2,4,41,19,True,WSH,21.2,27.0,20.666666666666668,28.0,22.3,26.1,,
2024020188,True,WSH,45,21,4,2,19,41,False,CAR,23.6,32.2,18.333333333333332,30.666666666666668,23.1,30.8,,
2024020189,False,MIN,28,33,1,2,31,27,True,TOR,23.0,30.2,21.0,30.333333333333332,25.7,28.4,,
2024020189,True,TOR,33,28,2,1,27,31,False,MIN,23.4,20.8,23.0,24.333333333333332,26.1,24.1,,
2024020190,True,EDM,31,31,2,4,27,29,False,CGY,32.0,24.8,28.666666666666668,24.0,29.3,24.0,,
2024020190,False,CGY,31,31,4,2,29,27,False,EDM,25.2,33.0,23.0,28.666666666666668,23.8,31.5,,
2024020191,True,CHI,40,29,2,4,25,38,False,ANA,33.6,26.8,37.0,21.666666666666668,33.0,24.2,,
2024020191,False,ANA,29,40,4,2,38,25,True,CHI,28.8,23.0,29.0,22.0,26.6,25.0,,
2024020192,True,LAK,16,27,0,3,24,16,False,NSH,25.8,28.4,25.666666666666668,27.333333333333332,26.0,31.4,,
2024020192,False,NSH,27,16,3,0,16,24,False,LAK,21.2,26.2,19.333333333333332,28.0,22.2,27.6,,
2024020193,False,EDM,16,31,3,0,31,13,False,NJD,22.8,27.2,24.333333333333332,22.0,25.1,27.7,,
2024020193,True,NJD,31,16,0,3,13,31,True,EDM,25.0,31.8,24.666666666666668,27.333333333333332,25.2,30.6,,
2024020194,False,BUF,38,34,1,5,29,37,False,OTT,22.6,29.6,21.333333333333332,29.0,24.2,27.6,,
2024020194,True,OTT,34,38,5,1,37,29,False,BUF,25.8,28.8,26.333333333333332,29.666666666666668,26.3,26.4,,
2024020195,False,TOR,29,27,0,4,23,29,False,BOS,21.8,25.4,24.0,24.0,24.8,25.1,,
2024020195,True,BOS,27,29,4,0,29,23,False,TOR,24.8,27.6,25.0,29.333333333333332,26.7,28.2,,
2024020196,True,CGY,24,35,2,3,32,22,False,MTL,23.2,21.2,21.333333333333332,21.666666666666668,26.3,22.1,,
2024020196,False,MTL,35,24,3,2,22,32,False,CGY,30.4,26.2,27.666666666666668,25.0,30.1,24.9,,
2024020197,True,PHI,35,16,6,4,12,29,False,CAR,20.8,34.4,18.666666666666668,32.666666666666664,23.1,32.9,,
2024020197,False,CAR,16,35,4,6,29,12,False,PHI,22.8,19.0,24.333333333333332,18.666666666666668,23.7,21.2,,
2024020198,True,PIT,26,35,4,3,32,23,False,NYI,26.6,31.6,30.333333333333332,31.0,25.8,31.2,,
2024020198,False,NYI,35,26,3,4,23,32,False,PIT,31.6,27.6,27.333333333333332,30.0,29.8,29.8,,
2024020199,True,TBL,23,23,3,2,21,20,False,STL,28.4,23.4,27.0,22.0,28.1,23.4,,
2024020199,False,STL,23,23,2,3,20,21,False,TBL,28.8,22.2,25.666666666666668,23.0,25.7,24.2,,
2024020200,True,LAK,24,28,1,5,23,23,False,MIN,24.0,23.6,26.666666666666668,27.666666666666668,25.7,24.9,,
2024020200,False,MIN,28,24,5,1,23,23,True,LAK,19.6,25.6,19.0,27.333333333333332,20.5,28.1,,
2024020201,True,UTA,28,21,3,0,21,25,False,WPG,24.2,27.4,21.666666666666668,29.333333333333332,26.1,28.2,,
2024020201,False,WPG,21,28,0,3,25,21,False,UTA,28.6,21.4,34.0,19.333333333333332,26.9,23.4,,
2024020202,False,COL,20,32,3,6,26,17,False,SEA,28.0,20.4,25.666666666666668,23.0,26.9,22.8,,
2024020202,True,SEA,32,20,6,3,17,26,False,COL,21.8,26.8,19.333333333333332,28.666666666666668,22.7,27.6,,
2024020203,True,VAN,22,37,1,5,32,21,False,ANA,33.2,27.0,36.0,26.333333333333332,32.5,25.2,,
2024020203,False,ANA,37,22,5,1,21,32,False,VAN,23.4,24.6,21.666666666666668,23.0,24.1,25.1,,
2024020204,False,SJS,50,27,1,2,25,49,False,CBJ,27.8,24.4,26.333333333333332,26.0,26.0,24.8,,
2024020204,True,CBJ,27,50,2,1,49,25,False,SJS,26.4,25.6,26.0,21.333333333333332,26.5,24.3,,
2024020205,False,WSH,35,36,2,3,33,33,False,NSH,25.2,25.4,25.666666666666668,21.0,26.5,28.8,,
2024020205,True,NSH,36,35,3,2,33,33,False,WSH,24.2,27.0,29.0,20.666666666666668,23.6,25.1,,
2024020206,False,CHI,25,29,4,1,28,21,False,DET,31.2,20.2,28.333333333333332,21.333333333333332,31.8,20.9,,
2024020206,True,DET,29,25,1,4,21,28,False,CHI,30.2,22.6,33.666666666666664,23.333333333333332,26.8,26.0,,
2024020207,True,VGK,29,35,2,4,31,27,False,EDM,22.2,28.8,22.666666666666668,27.333333333333332,24.0,31.2,,
2024020207,False,EDM,35,29,4,2,27,31,False,VGK,22.2,28.8,17.666666666666668,29.0,25.1,26.6,,
2024020208,True,CGY,38,37,4,3,34,34,False,BOS,22.4,25.2,22.0,29.333333333333332,24.9,25.6,,
2024020208,False,BOS,37,38,3,4,34,34,False,CGY,27.0,26.6,24.0,30.333333333333332,28.6,25.5,,
2024020209,False,OTT,25,30,4,2,28,21,False,NYI,28.4,31.2,33.0,30.0,25.8,30.4,,
2024020209,True,NYI,30,25,2,4,21,28,False,OTT,24.0,30.0,22.333333333333332,32.333333333333336,24.9,28.9,,
2024020210,False,TBL,31,23,2,1,22,30,False,PHI,24.4,18.2,25.666666666666668,17.0,23.9,19.7,,
2024020210,True,PHI,23,31,1,2,30,22,False,TBL,26.4,22.8,21.333333333333332,24.666666666666668,25.5,24.2,,
2024020211,False,FLA,18,34,2,6,28,16,True,NSH,26.8,26.2,28.666666666666668,23.333333333333332,27.0,29.1,,
2024020211,True,NSH,34,18,6,2,16,28,False,FLA,26.0,23.6,27.0,23.0,25.9,25.3,,
2024020212,False,NJD,24,27,3,5,22,21,False,MTL,23.8,21.4,27.0,19.666666666666668,27.1,22.1,,
2024020212,True,MTL,27,24,5,3,21,22,False,NJD,26.0,22.4,26.666666666666668,17.0,26.2,26.1,25.066666666666666,26.133333333333333
2024020213,False,NYR,22,26,6,1,25,16,False,BUF,27.6,30.4,30.0,30.666666666666668,28.0,26.1,,
2024020213,True,BUF,26,22,1,6,16,25,False,NYR,34.8,24.2,38.666666666666664,22.333333333333332,30.9,26.6,,
2024020214,False,CAR,36,18,1,5,13,35,False,PIT,27.0,28.6,23.333333333333332,32.0,29.6,30.6,,
2024020214,True,PIT,18,36,5,1,35,13,False,CAR,17.2,32.4,14.666666666666666,33.0,21.3,32.9,,
2024020215,False,STL,31,15,4,2,13,27,False,UTA,29.4,20.6,28.666666666666668,20.0,26.5,23.5,,
2024020215,True,UTA,15,31,2,4,27,13,False,STL,24.6,23.0,25.0,20.0,27.8,23.5,,
2024020216,False,DAL,26,40,1,3,37,25,True,CHI,29.2,23.8,32.0,23.666666666666668,26.5,25.7,,
2024020216,True,CHI,40,26,3,1,25,37,False,DAL,22.2,27.2,21.666666666666668,27.0,24.8,25.9,,
2024020217,True,COL,28,35,1,0,35,27,False,WPG,23.2,26.4,22.333333333333332,30.0,25.6,27.4,,
2024020217,False,WPG,35,28,0,1,27,35,False,COL,20.2,27.8,18.0,29.333333333333332,21.3,27.0,,
2024020218,False,LAK,23,28,4,2,26,20,False,VAN,21.4,26.2,19.333333333333332,25.666666666666668,24.2,26.4,,
2024020218,True,VAN,28,23,2,4,20,26,False,LAK,19.4,26.2,19.0,28.0,20.8,27.2,,
2024020219,True,MIN,26,31,2,5,26,24,False,SJS,29.2,26.0,33.666666666666664,24.0,29.1,24.8,,
2024020219,False,SJS,31,26,5,2,24,26,False,MIN,23.8,25.4,25.666666666666668,23.666666666666668,25.0,23.8,,
2024020220,False,TOR,22,20,1,3,17,21,False,DET,29.4,21.4,27.333333333333332,20.333333333333332,30.4,21.1,,
2024020220,True,DET,20,22,3,1,21,17,False,TOR,24.6,28.2,26.666666666666668,28.333333333333332,26.4,28.5,,
2024020221,True,PIT,34,32,2,4,28,32,False,WSH,27.2,27.2,36.0,22.333333333333332,24.5,26.6,,
2024020221,False,WSH,32,34,4,2,32,28,True,PIT,23.6,31.4,20.333333333333332,29.333333333333332,28.1,30.4,28.4,29.266666666666666
2024020222,True,MIN,35,31,2,5,26,33,False,ANA,33.6,24.8,33.333333333333336,27.0,32.8,25.1,,
2024020222,False,ANA,31,35,5,2,33,26,True,MIN,25.4,26.4,24.666666666666668,26.666666666666668,24.1,23.8,,
2024020223,True,VGK,32,24,4,3,21,28,False,SEA,26.2,20.2,25.666666666666668,20.666666666666668,26.5,21.7,,
2024020223,False,SEA,24,32,3,4,28,21,False,VGK,20.6,30.6,21.333333333333332,28.333333333333332,25.6,26.8,,
2024020224,True,CGY,19,26,3,2,24,17,False,BUF,28.2,26.8,27.666666666666668,25.333333333333332,28.2,25.5,,
2024020224,False,BUF,26,19,2,3,17,24,False,CGY,27.8,28.2,27.666666666666668,31.666666666666668,29.5,26.4,,
2024020225,False,FLA,37,31,3,4,28,34,False,PHI,24.8,19.6,26.333333333333332,20.666666666666668,23.8,20.6,,
2024020225,True,PHI,31,37,4,3,34,28,False,FLA,24.4,24.0,23.666666666666668,23.666666666666668,25.1,25.9,,
2024020226,False,BOS,34,16,3,2,14,31,False,OTT,22.8,30.4,24.0,28.333333333333332,25.1,28.4,,
2024020226,True,OTT,16,34,2,3,31,14,False,BOS,25.8,27.0,26.666666666666668,31.333333333333332,26.1,26.9,25.8,25.666666666666668
2024020227,True,MTL,27,21,4,1,20,23,True,TOR,25.0,25.6,27.0,22.333333333333332,26.0,26.8,25.666666666666668,27.8
2024020227,False,TOR,21,27,1,4,23,20,False,MTL,23.6,21.6,25.0,22.666666666666668,26.9,21.7,,
2024020228,False,DET,24,37,4,0,37,20,False,NYR,32.8,24.4,30.333333333333332,25.333333333333332,30.5,26.2,,
2024020228,True,NYR,37,24,0,4,20,37,True,DET,26.0,21.2,25.333333333333332,21.0,29.7,20.1,,
2024020229,False,STL,27,25,8,1,24,19,True,WSH,29.6,25.4,34.0,28.0,25.1,27.5,,
2024020229,True,WSH,25,27,1,8,19,24,False,STL,25.8,19.8,27.666666666666668,17.666666666666668,28.2,22.1,,
2024020230,True,DAL,25,33,4,1,32,21,False,WPG,24.2,28.0,27.333333333333332,26.333333333333332,27.2,27.3,,
2024020230,False,WPG,33,25,1,4,21,32,False,DAL,23.0,29.0,22.666666666666668,30.666666666666668,23.9,27.2,,
2024020231,False,NYI,33,22,4,3,19,29,False,NJD,25.0,20.2,27.0,19.0,25.6,25.9,24.466666666666665,26.333333333333332
2024020231,True,NJD,22,33,3,4,29,19,False,NYI,30.2,27.4,31.666666666666668,26.333333333333332,25.7,29.1,,
2024020232,True,UTA,21,27,4,0,27,17,False,NSH,27.6,22.4,28.333333333333332,21.666666666666668,26.6,28.2,,
2024020232,False,NSH,27,21,0,4,17,27,False,UTA,28.0,21.2,23.0,21.333333333333332,24.9,24.2,,
2024020233,True,CAR,29,31,6,4,27,23,False,COL,20.4,29.4,21.666666666666668,30.0,21.9,28.3,,
2024020233,False,COL,31,29,4,6,23,27,False,CAR,20.6,28.0,22.0,27.666666666666668,22.4,31.5,,
2024020234,False,LAK,26,23,2,5,18,24,False,CBJ,27.0,29.2,26.0,34.333333333333336,25.9,28.0,,
2024020234,True,CBJ,23,26,5,2,24,18,False,LAK,20.0,26.2,19.666666666666668,24.333333333333332,20.2,27.0,22.466666666666665,26.8
2024020235,True,EDM,20,31,3,7,24,17,False,VAN,22.4,24.2,22.666666666666668,25.666666666666668,23.9,26.0,,
2024020235,False,VAN,31,20,7,3,17,24,False,EDM,23.6,28.0,24.333333333333332,28.333333333333332,24.4,31.2,,
2024020236,False,NJD,27,44,1,0,44,26,False,SJS,30.6,22.6,33.333333333333336,23.333333333333332,28.9,25.3,29.266666666666666,24.8
2024020236,True,SJS,44,27,0,1,26,44,True,NJD,24.0,20.4,23.666666666666668,21.333333333333332,24.5,25.6,24.6,26.0
2024020237,False,CHI,33,22,1,2,20,32,False,MIN,26.8,24.6,26.666666666666668,25.0,24.7,24.1,,
2024020237,True,MIN,22,33,2,1,32,20,False,CHI,31.8,24.6,32.0,26.0,28.2,25.9,27.8,25.133333333333333
2024020238,True,CBJ,30,40,4,2,38,26,False,ANA,33.2,26.6,27.666666666666668,30.666666666666668,32.8,25.5,,
2024020238,False,ANA,40,30,2,4,26,38,True,CBJ,24.4,30.2,19.333333333333332,35.666666666666664,25.9,26.9,,
2024020239,True,MTL,18,23,5,7,16,13,False,BUF,27.8,25.0,28.666666666666668,20.666666666666668,26.9,24.4,26.8,24.866666666666667
2024020239,False,BUF,23,18,7,5,13,16,False,MTL,25.2,20.0,25.666666666666668,21.0,26.4,21.1,27.4,22.0
2024020240,False,PHI,31,43,3,4,40,28,True,SJS,34.2,24.4,39.666666666666664,25.0,31.5,25.4,29.866666666666667,24.866666666666667
2024020240,True,SJS,43,31,4,3,28,40,False,PHI,25.4,23.0,26.333333333333332,25.333333333333332,23.7,21.4,24.4,23.6
2024020241,False,PIT,40,21,7,1,20,33,False,DAL,22.2,30.0,22.333333333333332,30.666666666666668,23.5,28.3,,
2024020241,True,DAL,21,40,1,7,33,20,False,PIT,23.0,31.8,22.666666666666668,31.666666666666668,27.9,30.7,28.266666666666666,29.066666666666666
2024020242,False,CGY,29,28,1,3,25,28,False,LAK,20.2,25.6,22.333333333333332,22.333333333333332,21.3,25.6,21.933333333333334,26.666666666666668
2024020242,True,LAK,28,29,3,1,28,25,False,CGY,24.6,29.8,24.333333333333332,30.0,28.1,26.4,,
2024020243,False,COL,30,32,2,3,29,28,False,NSH,28.2,20.6,29.333333333333332,22.0,27.4,26.2,25.866666666666667,28.6
2024020243,True,NSH,32,30,3,2,28,29,False,COL,21.6,29.2,23.666666666666668,28.0,23.0,26.1,21.866666666666667,27.6
2024020244,True,CAR,32,34,2,5,29,30,False,VGK,21.6,27.8,23.666666666666668,27.666666666666668,26.6,26.5,,
2024020244,False,VGK,34,32,5,2,30,29,False,CAR,20.4,27.8,23.333333333333332,23.0,22.2,30.8,,
2024020245,False,TOR,41,27,3,0,27,38,False,OTT,20.4,31.2,21.333333333333332,32.0,23.3,28.5,,
2024020245,True,OTT,27,41,0,3,38,27,False,TOR,24.2,25.0,23.333333333333332,21.0,24.8,26.7,25.266666666666666,26.133333333333333
