gameID,gameDate,isHome,opponent,team,teamSaves_last,opponentSaves_last,teamSaves_rolling_5,opponentSaves_rolling_5,teamSaves_rolling_3,opponentSaves_rolling_3,teamSaves_rolling_10,opponentSaves_rolling_10,teamSaves_rolling_15,opponentSaves_rolling_15,opponentTeamSaves_last,opponentOpponentSaves_last,opponentTeamSaves_rolling_5,opponentOpponentSaves_rolling_5,opponentTeamSaves_rolling_3,opponentOpponentSaves_rolling_3,opponentTeamSaves_rolling_10,opponentOpponentSaves_rolling_10,opponentTeamSaves_rolling_15,opponentOpponentSaves_rolling_15,teamCorsi_last,opponentCorsi_last,teamCorsi_rolling_5,opponentCorsi_rolling_5,teamCorsi_rolling_3,opponentCorsi_rolling_3,teamCorsi_rolling_10,opponentCorsi_rolling_10,teamCorsi_rolling_15,opponentCorsi_rolling_15,opponentTeamCorsi_last,opponentOpponentCorsi_last,opponentTeamCorsi_rolling_5,opponentOpponentCorsi_rolling_5,opponentTeamCorsi_rolling_3,opponentOpponentCorsi_rolling_3,opponentTeamCorsi_rolling_10,opponentOpponentCorsi_rolling_10,opponentTeamCorsi_rolling_15,opponentOpponentCorsi_rolling_15,teamFenwick_last,opponentFenwick_last,teamFenwick_rolling_5,opponentFenwick_rolling_5,teamFenwick_rolling_3,opponentFenwick_rolling_3,teamFenwick_rolling_10,opponentFenwick_rolling_10,teamFenwick_rolling_15,opponentFenwick_rolling_15,opponentTeamFenwick_last,opponentOpponentFenwick_last,opponentTeamFenwick_rolling_5,opponentOpponentFenwick_rolling_5,opponentTeamFenwick_rolling_3,opponentOpponentFenwick_rolling_3,opponentTeamFenwick_rolling_10,opponentOpponentFenwick_rolling_10,opponentTeamFenwick_rolling_15,opponentOpponentFenwick_rolling_15,backToBack,teamSaves,opponentSaves,corsiFor,corsiAgainst,fenwickFor,fenwickAgainst,splitGame
2024020721,2025-01-17,False,CAR,VGK,18.0,19.0,18.6,29.8,19.0,27.0,21.1,29.2,22.0,28.733333333333334,21.0,35.0,22.4,29.0,17.333333333333332,29.333333333333332,22.2,29.8,22.266666666666666,28.733333333333334,54.0,50.0,63.6,53.4,58.0,54.333333333333336,64.4,55.2,64.53333333333333,55.666666666666664,79.0,65.0,69.4,60.4,70.33333333333333,56.666666666666664,68.2,58.5,66.4,57.333333333333336,34.0,36.0,49.4,34.8,44.333333333333336,36.666666666666664,47.5,38.9,47.6,38.86666666666667,63.0,40.0,53.4,38.8,52.333333333333336,33.666666666666664,53.0,38.5,51.666666666666664,37.86666666666667,False,25,29,69,62,44,46,False
2024020722,2025-01-18,True,PHI,NJD,37.0,21.0,27.6,23.4,29.0,23.333333333333332,26.8,25.0,22.866666666666667,25.533333333333335,26.0,19.0,22.6,23.6,24.0,22.333333333333332,20.8,24.8,20.933333333333334,23.8,57.0,71.0,61.2,61.6,61.333333333333336,63.0,59.1,61.8,61.266666666666666,57.2,64.0,59.0,61.0,52.6,62.0,53.0,62.9,52.3,59.93333333333333,53.2,35.0,55.0,42.2,45.2,40.666666666666664,47.0,42.5,45.3,45.333333333333336,40.93333333333333,40.0,45.0,40.4,37.2,39.0,39.666666666666664,43.8,36.9,41.8,37.2,False,15,12,56,67,26,34,False
2024020722,2025-01-18,False,NJD,PHI,26.0,19.0,22.6,23.6,24.0,22.333333333333332,20.8,24.8,20.933333333333334,23.8,37.0,21.0,27.6,23.4,29.0,23.333333333333332,26.8,25.0,22.866666666666667,25.533333333333335,64.0,59.0,61.0,52.6,62.0,53.0,62.9,52.3,59.93333333333333,53.2,57.0,71.0,61.2,61.6,61.333333333333336,63.0,59.1,61.8,61.266666666666666,57.2,40.0,45.0,40.4,37.2,39.0,39.666666666666664,43.8,36.9,41.8,37.2,35.0,55.0,42.2,45.2,40.666666666666664,47.0,42.5,45.3,45.333333333333336,40.93333333333333,False,12,15,67,56,34,26,False
2024020723,2025-01-18,False,OTT,BOS,43.0,18.0,35.4,22.2,36.666666666666664,19.666666666666668,29.4,24.4,25.666666666666668,23.733333333333334,25.0,24.0,23.8,25.0,24.333333333333332,24.333333333333332,24.0,25.4,24.266666666666666,24.6,51.0,74.0,58.8,75.6,59.666666666666664,75.66666666666667,59.7,67.7,58.46666666666667,62.266666666666666,49.0,55.0,56.4,52.4,57.0,54.0,58.3,57.3,58.46666666666667,57.86666666666667,36.0,66.0,36.2,60.8,37.0,64.33333333333333,40.3,51.2,39.93333333333333,46.06666666666667,36.0,37.0,41.6,36.8,40.333333333333336,37.333333333333336,42.0,40.4,41.86666666666667,41.266666666666666,False,39,23,61,90,35,70,False
2024020723,2025-01-18,True,BOS,OTT,25.0,24.0,23.8,25.0,24.333333333333332,24.333333333333332,24.0,25.4,24.266666666666666,24.6,43.0,18.0,35.4,22.2,36.666666666666664,19.666666666666668,29.4,24.4,25.666666666666668,23.733333333333334,49.0,55.0,56.4,52.4,57.0,54.0,58.3,57.3,58.46666666666667,57.86666666666667,51.0,74.0,58.8,75.6,59.666666666666664,75.66666666666667,59.7,67.7,58.46666666666667,62.266666666666666,36.0,37.0,41.6,36.8,40.333333333333336,37.333333333333336,42.0,40.4,41.86666666666667,41.266666666666666,36.0,66.0,36.2,60.8,37.0,64.33333333333333,40.3,51.2,39.93333333333333,46.06666666666667,False,23,39,87,64,67,38,False
2024020724,2025-01-18,True,DAL,COL,24.0,22.0,23.6,24.6,25.666666666666668,22.333333333333332,23.6,26.5,24.933333333333334,26.2,21.0,32.0,25.8,25.8,24.0,25.0,24.0,26.9,23.0,28.0,63.0,56.0,57.4,57.4,56.333333333333336,61.333333333333336,59.8,56.6,58.86666666666667,57.266666666666666,61.0,65.0,56.4,61.8,54.666666666666664,59.333333333333336,59.2,60.4,60.06666666666667,58.06666666666667,37.0,44.0,41.4,41.8,39.666666666666664,43.666666666666664,44.4,40.1,43.266666666666666,40.733333333333334,50.0,41.0,40.8,44.0,42.0,44.333333333333336,44.1,42.4,45.13333333333333,39.86666666666667,False,26,30,74,71,55,48,False
2024020724,2025-01-18,False,COL,DAL,21.0,32.0,25.8,25.8,24.0,25.0,24.0,26.9,23.0,28.0,24.0,22.0,23.6,24.6,25.666666666666668,22.333333333333332,23.6,26.5,24.933333333333334,26.2,61.0,65.0,56.4,61.8,54.666666666666664,59.333333333333336,59.2,60.4,60.06666666666667,58.06666666666667,63.0,56.0,57.4,57.4,56.333333333333336,61.333333333333336,59.8,56.6,58.86666666666667,57.266666666666666,50.0,41.0,40.8,44.0,42.0,44.333333333333336,44.1,42.4,45.13333333333333,39.86666666666667,37.0,44.0,41.4,41.8,39.666666666666664,43.666666666666664,44.4,40.1,43.266666666666666,40.733333333333334,False,30,26,71,74,48,55,False
2024020725,2025-01-18,False,FLA,ANA,32.0,34.0,28.2,22.6,29.666666666666668,23.333333333333332,28.9,23.1,26.733333333333334,25.133333333333333,15.0,41.0,21.0,31.4,22.0,29.333333333333332,25.5,29.4,25.066666666666666,28.4,61.0,69.0,54.0,63.8,55.0,66.33333333333333,55.3,64.1,56.8,63.2,78.0,50.0,69.0,61.4,61.0,58.333333333333336,65.0,63.5,63.733333333333334,59.733333333333334,48.0,51.0,34.6,48.6,35.666666666666664,51.666666666666664,35.8,50.3,38.6,47.333333333333336,62.0,27.0,54.0,35.8,46.0,34.666666666666664,50.4,41.9,48.53333333333333,40.2,False,42,34,61,77,45,61,False
2024020725,2025-01-18,True,ANA,FLA,15.0,41.0,21.0,31.4,22.0,29.333333333333332,25.5,29.4,25.066666666666666,28.4,32.0,34.0,28.2,22.6,29.666666666666668,23.333333333333332,28.9,23.1,26.733333333333334,25.133333333333333,78.0,50.0,69.0,61.4,61.0,58.333333333333336,65.0,63.5,63.733333333333334,59.733333333333334,64.0,66.0,54.0,63.8,55.0,66.33333333333333,55.3,64.1,56.8,63.2,62.0,27.0,54.0,35.8,46.0,34.666666666666664,50.4,41.9,48.53333333333333,40.2,51.0,48.0,34.6,48.6,35.666666666666664,51.666666666666664,35.8,50.3,38.6,47.333333333333336,False,34,42,77,61,61,45,False
2024020726,2025-01-18,True,TOR,MTL,32.0,21.0,24.0,23.8,29.666666666666668,24.333333333333332,24.6,25.1,24.066666666666666,24.866666666666667,21.0,37.0,22.8,25.6,18.666666666666668,28.0,26.0,25.9,26.2,24.2,65.0,61.0,61.4,58.4,63.0,63.333333333333336,60.3,57.7,59.733333333333334,56.93333333333333,71.0,57.0,58.4,60.2,58.333333333333336,52.0,58.9,61.4,57.0,60.4,41.0,50.0,43.4,40.6,41.333333333333336,46.333333333333336,42.9,41.3,43.06666666666667,40.666666666666664,55.0,35.0,43.0,43.4,44.666666666666664,34.0,43.4,45.6,41.333333333333336,45.06666666666667,False,27,32,68,68,51,49,False
2024020726,2025-01-18,False,MTL,TOR,21.0,37.0,22.8,25.6,18.666666666666668,28.0,26.0,25.9,26.2,24.2,32.0,21.0,24.0,23.8,29.666666666666668,24.333333333333332,24.6,25.1,24.066666666666666,24.866666666666667,71.0,57.0,58.4,60.2,58.333333333333336,52.0,58.9,61.4,57.0,60.4,65.0,61.0,61.4,58.4,63.0,63.333333333333336,60.3,57.7,59.733333333333334,56.93333333333333,55.0,35.0,43.0,43.4,44.666666666666664,34.0,43.4,45.6,41.333333333333336,45.06666666666667,41.0,50.0,43.4,40.6,41.333333333333336,46.333333333333336,42.9,41.3,43.06666666666667,40.666666666666664,False,32,27,68,68,49,51,False
2024020727,2025-01-18,False,TBL,DET,41.0,15.0,26.6,22.0,30.0,19.0,24.1,22.3,22.933333333333334,21.8,34.0,32.0,26.6,27.8,27.666666666666668,29.666666666666668,25.8,28.3,27.866666666666667,25.933333333333334,50.0,78.0,55.6,55.8,53.0,61.333333333333336,55.5,55.5,54.333333333333336,55.8,69.0,61.0,61.4,64.6,63.666666666666664,62.333333333333336,59.6,62.0,57.6,62.8,27.0,62.0,41.4,39.8,39.0,44.666666666666664,40.2,39.5,38.93333333333333,39.6,51.0,48.0,46.8,48.4,49.333333333333336,49.333333333333336,45.0,44.9,42.4,46.2,False,17,38,63,56,53,33,True
2024020727,2025-01-18,True,DET,TBL,34.0,32.0,26.6,27.8,27.666666666666668,29.666666666666668,25.8,28.3,27.866666666666667,25.933333333333334,41.0,15.0,26.6,22.0,30.0,19.0,24.1,22.3,22.933333333333334,21.8,66.0,64.0,61.4,64.6,63.666666666666664,62.333333333333336,59.6,62.0,57.6,62.8,50.0,78.0,55.6,55.8,53.0,61.333333333333336,55.5,55.5,54.333333333333336,55.8,48.0,51.0,46.8,48.4,49.333333333333336,49.333333333333336,45.0,44.9,42.4,46.2,27.0,62.0,41.4,39.8,39.0,44.666666666666664,40.2,39.5,38.93333333333333,39.6,False,38,17,56,63,33,53,False
2024020728,2025-01-18,False,NYR,CBJ,18.0,30.0,24.2,25.6,24.0,28.0,25.1,25.2,26.333333333333332,24.8,28.0,20.0,27.0,24.4,26.666666666666668,23.666666666666668,25.3,27.8,26.666666666666668,26.0,69.0,51.0,61.8,59.0,62.333333333333336,57.666666666666664,61.3,58.4,59.46666666666667,60.93333333333333,58.0,67.0,65.4,60.2,65.33333333333333,59.0,65.9,59.0,60.4,61.666666666666664,45.0,32.0,39.6,43.0,42.0,40.666666666666664,41.0,42.0,39.86666666666667,45.13333333333333,39.0,48.0,44.6,45.6,44.0,45.666666666666664,47.0,43.4,43.666666666666664,45.06666666666667,False,26,27,56,57,38,45,False
2024020728,2025-01-18,True,CBJ,NYR,28.0,20.0,27.0,24.4,26.666666666666668,23.666666666666668,25.3,27.8,26.666666666666668,26.0,18.0,30.0,24.2,25.6,24.0,28.0,25.1,25.2,26.333333333333332,24.8,58.0,67.0,65.4,60.2,65.33333333333333,59.0,65.9,59.0,60.4,61.666666666666664,69.0,51.0,61.8,59.0,62.333333333333336,57.666666666666664,61.3,58.4,59.46666666666667,60.93333333333333,39.0,48.0,44.6,45.6,44.0,45.666666666666664,47.0,43.4,43.666666666666664,45.06666666666667,45.0,32.0,39.6,43.0,42.0,40.666666666666664,41.0,42.0,39.86666666666667,45.13333333333333,False,27,26,54,59,42,41,False
2024020729,2025-01-18,False,WSH,PIT,40.0,14.0,25.0,25.2,22.666666666666668,25.333333333333332,25.9,25.2,25.8,22.933333333333334,24.0,25.0,26.4,18.0,25.0,19.666666666666668,26.4,21.3,25.733333333333334,20.466666666666665,50.0,79.0,62.4,61.0,62.666666666666664,61.0,61.0,64.3,56.93333333333333,62.53333333333333,55.0,49.0,57.0,58.4,58.666666666666664,54.0,61.4,62.5,58.06666666666667,60.6,33.0,63.0,46.2,44.8,48.333333333333336,43.666666666666664,44.4,47.3,40.86666666666667,46.666666666666664,37.0,36.0,37.4,42.6,38.0,38.666666666666664,42.0,45.4,39.2,44.266666666666666,True,28,18,53,60,38,42,False
2024020729,2025-01-18,True,PIT,WSH,24.0,25.0,26.4,18.0,25.0,19.666666666666668,26.4,21.3,25.733333333333334,20.466666666666665,40.0,14.0,25.0,25.2,22.666666666666668,25.333333333333332,25.9,25.2,25.8,22.933333333333334,55.0,49.0,57.0,58.4,58.666666666666664,54.0,61.4,62.5,58.06666666666667,60.6,50.0,79.0,62.4,61.0,62.666666666666664,61.0,61.0,64.3,56.93333333333333,62.53333333333333,37.0,36.0,37.4,42.6,38.0,38.666666666666664,42.0,45.4,39.2,44.266666666666666,33.0,63.0,46.2,44.8,48.333333333333336,43.666666666666664,44.4,47.3,40.86666666666667,46.666666666666664,False,18,28,60,53,42,38,False
2024020730,2025-01-18,False,WPG,CGY,25.0,28.0,25.6,26.4,23.666666666666668,28.666666666666668,25.1,27.3,25.466666666666665,26.0,17.0,34.0,21.8,26.2,20.666666666666668,29.0,24.2,24.3,24.666666666666668,23.8,63.0,63.0,62.0,59.0,64.33333333333333,60.333333333333336,60.6,59.4,59.93333333333333,59.4,66.0,54.0,62.2,53.6,64.0,53.0,61.4,56.3,60.06666666666667,57.0,50.0,47.0,47.8,41.2,49.333333333333336,42.333333333333336,46.8,40.1,45.0,41.13333333333333,49.0,30.0,43.6,39.0,45.333333333333336,35.0,43.3,40.7,41.93333333333333,42.13333333333333,False,38,19,49,80,28,58,False
2024020730,2025-01-18,True,CGY,WPG,17.0,34.0,21.8,26.2,20.666666666666668,29.0,24.2,24.3,24.666666666666668,23.8,25.0,28.0,25.6,26.4,23.666666666666668,28.666666666666668,25.1,27.3,25.466666666666665,26.0,66.0,54.0,62.2,53.6,64.0,53.0,61.4,56.3,60.06666666666667,57.0,63.0,63.0,62.0,59.0,64.33333333333333,60.333333333333336,60.6,59.4,59.93333333333333,59.4,49.0,30.0,43.6,39.0,45.333333333333336,35.0,43.3,40.7,41.93333333333333,42.13333333333333,50.0,47.0,47.8,41.2,49.333333333333336,42.333333333333336,46.8,40.1,45.0,41.13333333333333,False,19,38,80,49,58,28,False
2024020731,2025-01-18,True,SJS,NYI,19.0,26.0,24.2,25.8,21.666666666666668,26.666666666666668,25.0,27.6,24.8,26.733333333333334,30.0,18.0,27.2,21.8,24.666666666666668,24.0,27.8,21.8,28.6,23.133333333333333,59.0,64.0,63.8,61.0,59.333333333333336,62.333333333333336,62.8,61.9,61.13333333333333,60.0,51.0,69.0,53.2,65.2,56.666666666666664,62.0,52.5,64.8,54.53333333333333,64.73333333333333,45.0,40.0,43.4,39.6,40.666666666666664,37.666666666666664,45.6,41.2,44.86666666666667,41.4,32.0,45.0,34.6,48.0,39.0,44.666666666666664,35.5,47.5,38.06666666666667,48.266666666666666,False,18,27,79,51,53,32,False
2024020731,2025-01-18,False,NYI,SJS,30.0,18.0,27.2,21.8,24.666666666666668,24.0,27.8,21.8,28.6,23.133333333333333,19.0,26.0,24.2,25.8,21.666666666666668,26.666666666666668,25.0,27.6,24.8,26.733333333333334,51.0,69.0,53.2,65.2,56.666666666666664,62.0,52.5,64.8,54.53333333333333,64.73333333333333,59.0,64.0,63.8,61.0,59.333333333333336,62.333333333333336,62.8,61.9,61.13333333333333,60.0,32.0,45.0,34.6,48.0,39.0,44.666666666666664,35.5,47.5,38.06666666666667,48.266666666666666,45.0,40.0,43.4,39.6,40.666666666666664,37.666666666666664,45.6,41.2,44.86666666666667,41.4,False,27,18,51,79,32,53,False
2024020732,2025-01-18,True,VGK,CHI,39.0,24.0,31.6,19.0,33.333333333333336,22.0,30.5,20.9,28.533333333333335,21.333333333333332,25.0,29.0,19.8,28.0,19.333333333333332,27.0,21.4,29.1,21.8,28.066666666666666,51.0,73.0,45.4,64.2,50.666666666666664,69.66666666666667,47.0,63.0,47.733333333333334,60.666666666666664,70.0,62.0,60.6,57.0,62.666666666666664,52.0,63.7,56.0,63.93333333333333,55.333333333333336,32.0,58.0,31.0,50.0,34.333333333333336,54.333333333333336,34.1,49.9,34.6,47.6,45.0,46.0,45.6,38.4,44.333333333333336,36.666666666666664,46.8,39.5,46.266666666666666,39.06666666666667,False,32,18,56,66,33,51,False
2024020732,2025-01-18,False,CHI,VGK,25.0,29.0,19.8,28.0,19.333333333333332,27.0,21.4,29.1,21.8,28.066666666666666,39.0,24.0,31.6,19.0,33.333333333333336,22.0,30.5,20.9,28.533333333333335,21.333333333333332,69.0,62.0,60.6,57.0,62.666666666666664,52.0,63.7,56.0,63.93333333333333,55.333333333333336,53.0,70.0,45.4,64.2,50.666666666666664,69.66666666666667,47.0,63.0,47.733333333333334,60.666666666666664,44.0,46.0,45.6,38.4,44.333333333333336,36.666666666666664,46.8,39.5,46.266666666666666,39.06666666666667,34.0,55.0,31.0,50.0,34.333333333333336,54.333333333333336,34.1,49.9,34.6,47.6,True,18,32,66,56,51,33,False
2024020733,2025-01-18,False,NSH,MIN,31.0,31.0,30.0,21.8,33.333333333333336,21.666666666666668,30.3,24.0,27.8,23.733333333333334,24.0,39.0,22.4,27.8,18.333333333333332,29.666666666666668,24.5,26.6,24.666666666666668,26.666666666666668,58.0,70.0,54.0,65.0,52.0,68.66666666666667,55.7,66.2,54.8,62.2,73.0,51.0,62.0,58.4,61.333333333333336,54.666666666666664,59.4,59.0,59.06666666666667,56.93333333333333,47.0,52.0,38.0,50.6,37.0,54.0,39.4,51.2,39.06666666666667,47.06666666666667,58.0,32.0,45.2,38.4,46.333333333333336,32.333333333333336,43.5,40.9,42.86666666666667,40.4,False,32,27,59,64,43,56,False
2024020733,2025-01-18,True,MIN,NSH,24.0,39.0,22.4,27.8,18.333333333333332,29.666666666666668,24.5,26.6,24.666666666666668,26.666666666666668,31.0,31.0,30.0,21.8,33.333333333333336,21.666666666666668,30.3,24.0,27.8,23.733333333333334,70.0,53.0,62.0,58.4,61.333333333333336,54.666666666666664,59.4,59.0,59.06666666666667,56.93333333333333,58.0,70.0,54.0,65.0,52.0,68.66666666666667,55.7,66.2,54.8,62.2,55.0,34.0,45.2,38.4,46.333333333333336,32.333333333333336,43.5,40.9,42.86666666666667,40.4,47.0,52.0,38.0,50.6,37.0,54.0,39.4,51.2,39.06666666666667,47.06666666666667,False,27,32,64,59,56,43,False
2024020734,2025-01-18,False,UTA,STL,28.0,25.0,24.8,27.2,27.666666666666668,26.333333333333332,24.3,26.6,23.466666666666665,25.333333333333332,20.0,28.0,23.8,24.0,24.0,23.666666666666668,26.3,26.2,25.733333333333334,25.8,63.0,63.0,61.8,58.8,61.0,62.333333333333336,60.4,56.7,57.733333333333334,54.06666666666667,67.0,58.0,63.2,61.2,62.333333333333336,61.0,65.0,59.7,62.733333333333334,59.93333333333333,47.0,50.0,45.2,40.6,44.0,45.0,44.9,38.7,41.666666666666664,37.86666666666667,48.0,39.0,43.4,40.4,42.333333333333336,40.333333333333336,46.2,42.1,43.93333333333333,41.333333333333336,False,29,22,52,60,40,39,False
2024020734,2025-01-18,True,STL,UTA,20.0,28.0,23.8,24.0,24.0,23.666666666666668,26.3,26.2,25.733333333333334,25.8,28.0,25.0,24.8,27.2,27.666666666666668,26.333333333333332,24.3,26.6,23.466666666666665,25.333333333333332,67.0,58.0,63.2,61.2,62.333333333333336,61.0,65.0,59.7,62.733333333333334,59.93333333333333,63.0,63.0,61.8,58.8,61.0,62.333333333333336,60.4,56.7,57.733333333333334,54.06666666666667,48.0,39.0,43.4,40.4,42.333333333333336,40.333333333333336,46.2,42.1,43.93333333333333,41.333333333333336,47.0,50.0,45.2,40.6,44.0,45.0,44.9,38.7,41.666666666666664,37.86666666666667,False,22,29,60,52,39,40,False
2024020735,2025-01-18,False,VAN,EDM,22.0,24.0,24.6,30.8,27.666666666666668,28.0,24.5,29.4,23.733333333333334,28.2,16.0,20.0,19.4,20.6,21.0,19.666666666666668,20.6,20.6,21.666666666666668,20.8,56.0,63.0,65.0,57.4,62.0,59.333333333333336,64.6,56.0,62.06666666666667,54.8,49.0,50.0,54.2,57.4,51.0,55.0,54.1,58.2,54.8,57.333333333333336,44.0,37.0,50.2,39.4,46.666666666666664,41.666666666666664,48.6,38.8,46.4,38.8,35.0,33.0,37.0,38.0,34.0,37.666666666666664,36.9,40.9,36.93333333333333,40.6,False,24,13,51,49,31,36,False
2024020735,2025-01-18,True,EDM,VAN,16.0,20.0,19.4,20.6,21.0,19.666666666666668,20.6,20.6,21.666666666666668,20.8,22.0,24.0,24.6,30.8,27.666666666666668,28.0,24.5,29.4,23.733333333333334,28.2,49.0,50.0,54.2,57.4,51.0,55.0,54.1,58.2,54.8,57.333333333333336,56.0,63.0,65.0,57.4,62.0,59.333333333333336,64.6,56.0,62.06666666666667,54.8,35.0,33.0,37.0,38.0,34.0,37.666666666666664,36.9,40.9,36.93333333333333,40.6,44.0,37.0,50.2,39.4,46.666666666666664,41.666666666666664,48.6,38.8,46.4,38.8,False,13,24,49,51,36,31,False
2024020736,2025-01-18,False,SEA,LAK,20.0,16.0,23.2,23.4,21.666666666666668,25.666666666666668,23.1,22.5,23.666666666666668,22.733333333333334,34.0,17.0,26.6,22.8,27.333333333333332,20.666666666666668,25.2,22.8,25.0,22.866666666666667,50.0,49.0,54.6,54.8,55.666666666666664,52.666666666666664,54.3,53.5,55.4,53.86666666666667,54.0,66.0,58.2,58.6,55.0,59.333333333333336,58.3,62.0,57.6,61.4,33.0,35.0,38.6,39.6,38.333333333333336,37.666666666666664,38.9,38.8,39.86666666666667,38.86666666666667,30.0,49.0,39.8,44.6,35.333333333333336,45.666666666666664,40.5,46.1,40.53333333333333,45.733333333333334,False,18,28,67,61,51,37,False
2024020736,2025-01-18,True,LAK,SEA,34.0,17.0,26.6,22.8,27.333333333333332,20.666666666666668,25.2,22.8,25.0,22.866666666666667,20.0,16.0,23.2,23.4,21.666666666666668,25.666666666666668,23.1,22.5,23.666666666666668,22.733333333333334,54.0,66.0,58.2,58.6,55.0,59.333333333333336,58.3,62.0,57.6,61.4,50.0,49.0,54.6,54.8,55.666666666666664,52.666666666666664,54.3,53.5,55.4,53.86666666666667,30.0,49.0,39.8,44.6,35.333333333333336,45.666666666666664,40.5,46.1,40.53333333333333,45.733333333333334,33.0,35.0,38.6,39.6,38.333333333333336,37.666666666666664,38.9,38.8,39.86666666666667,38.86666666666667,False,28,18,61,67,37,51,False
2024020737,2025-01-19,True,OTT,NJD,15.0,12.0,26.2,20.6,26.333333333333332,19.666666666666668,25.4,24.3,22.8,25.0,23.0,39.0,25.0,25.8,24.0,29.333333333333332,24.4,26.0,24.133333333333333,25.333333333333332,56.0,67.0,59.2,64.8,57.666666666666664,67.33333333333333,59.4,61.8,61.06666666666667,58.13333333333333,90.0,61.0,61.2,56.8,67.0,57.333333333333336,60.2,57.7,60.13333333333333,58.86666666666667,26.0,34.0,37.6,44.4,33.666666666666664,45.666666666666664,41.3,43.3,44.266666666666666,41.06666666666667,70.0,35.0,44.2,39.0,47.333333333333336,37.333333333333336,43.4,40.2,43.4,41.333333333333336,True,18,25,53,49,40,33,False
2024020737,2025-01-19,False,NJD,OTT,23.0,39.0,25.0,25.8,24.0,29.333333333333332,24.4,26.0,24.133333333333333,25.333333333333332,15.0,12.0,26.2,20.6,26.333333333333332,19.666666666666668,25.4,24.3,22.8,25.0,87.0,64.0,61.2,56.8,67.0,57.333333333333336,60.2,57.7,60.13333333333333,58.86666666666667,56.0,67.0,59.2,64.8,57.666666666666664,67.33333333333333,59.4,61.8,61.06666666666667,58.13333333333333,67.0,38.0,44.2,39.0,47.333333333333336,37.333333333333336,43.4,40.2,43.4,41.333333333333336,26.0,34.0,37.6,44.4,33.666666666666664,45.666666666666664,41.3,43.3,44.266666666666666,41.06666666666667,True,25,18,49,53,33,40,False
2024020738,2025-01-19,True,NYR,MTL,27.0,32.0,26.2,26.4,27.0,25.0,23.9,26.2,24.333333333333332,25.266666666666666,27.0,26.0,25.6,25.2,26.0,24.333333333333332,26.1,26.2,27.066666666666666,26.0,68.0,68.0,63.8,62.2,63.666666666666664,63.666666666666664,61.9,58.9,60.8,57.93333333333333,57.0,56.0,63.6,58.4,60.333333333333336,60.333333333333336,64.1,59.5,60.8,62.0,51.0,49.0,44.6,44.4,44.333333333333336,48.0,45.0,41.6,43.8,41.4,45.0,38.0,44.2,43.6,42.666666666666664,44.666666666666664,45.2,44.0,43.93333333333333,45.6,True,24,32,64,61,50,44,False
2024020738,2025-01-19,False,MTL,NYR,27.0,26.0,25.6,25.2,26.0,24.333333333333332,26.1,26.2,27.066666666666666,26.0,27.0,32.0,26.2,26.4,27.0,25.0,23.9,26.2,24.333333333333332,25.266666666666666,54.0,59.0,63.6,58.4,60.333333333333336,60.333333333333336,64.1,59.5,60.8,62.0,68.0,68.0,63.8,62.2,63.666666666666664,63.666666666666664,61.9,58.9,60.8,57.93333333333333,42.0,41.0,44.2,43.6,42.666666666666664,44.666666666666664,45.2,44.0,43.93333333333333,45.6,51.0,49.0,44.6,44.4,44.333333333333336,48.0,45.0,41.6,43.8,41.4,True,32,24,61,64,44,50,False
2024020739,2025-01-19,True,DET,DAL,30.0,26.0,26.4,27.2,26.0,25.666666666666668,24.6,26.5,23.333333333333332,28.333333333333332,17.0,38.0,23.8,23.6,25.333333333333332,26.0,24.0,23.8,22.533333333333335,22.866666666666667,71.0,74.0,60.0,64.2,60.333333333333336,65.0,60.4,63.0,61.666666666666664,59.0,63.0,56.0,54.4,54.6,58.666666666666664,60.666666666666664,56.2,56.2,54.6,55.06666666666667,48.0,55.0,43.2,46.6,45.333333333333336,47.333333333333336,44.0,44.3,46.2,40.6,53.0,33.0,42.2,37.4,44.333333333333336,41.666666666666664,41.1,39.7,39.666666666666664,38.86666666666667,True,33,21,52,62,35,52,False
2024020739,2025-01-19,False,DAL,DET,17.0,38.0,23.8,23.6,25.333333333333332,26.0,24.0,23.8,22.533333333333335,22.866666666666667,30.0,26.0,26.4,27.2,26.0,25.666666666666668,24.6,26.5,23.333333333333332,28.333333333333332,63.0,56.0,54.4,54.6,58.666666666666664,60.666666666666664,56.2,56.2,54.6,55.06666666666667,71.0,74.0,60.0,64.2,60.333333333333336,65.0,60.4,63.0,61.666666666666664,59.0,53.0,33.0,42.2,37.4,44.333333333333336,41.666666666666664,41.1,39.7,39.666666666666664,38.86666666666667,48.0,55.0,43.2,46.6,45.333333333333336,47.333333333333336,44.0,44.3,46.2,40.6,True,21,33,62,52,52,35,False
2024020740,2025-01-20,True,SJS,BOS,39.0,23.0,36.8,21.6,40.666666666666664,18.333333333333332,30.6,24.3,27.0,23.733333333333334,27.0,18.0,25.0,21.6,27.333333333333332,18.0,27.5,21.4,28.0,23.066666666666666,61.0,90.0,59.4,77.4,57.0,85.0,60.5,69.6,58.666666666666664,65.0,51.0,79.0,54.6,64.2,50.0,70.33333333333333,52.2,65.1,54.4,65.6,35.0,70.0,36.4,63.0,33.0,71.66666666666667,40.3,53.0,39.86666666666667,48.53333333333333,32.0,53.0,35.4,46.0,31.333333333333332,50.333333333333336,34.7,47.7,38.06666666666667,48.2,False,25,27,64,72,50,49,False
